Well,Sample ID,Time (Minutes),RFUs,Gain Setting,Chromatic Settings,Expression Product,Amplicon DNA Template,Energy Solution,Reaction Type,Replicate,System,Reaction Temperature (°C),Performed by,Instrument,Experiment #,lysate_aspirate_height_init,lysate_aspirate_height_inc,substrates_aspirate_height_init,substrates_aspirate_height_inc,wax_dispense_volume,wax_dispense_height,wax_new_tip,wax_touch_tip,wax_air_gap,wax_disposal_volume,Assay Date
C21,Sample X10,20,14866,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,22,14604,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,22,14862,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,22,15281,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,22,14789,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,22,14834,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,22,15074,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,22,14891,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,22,14549,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,22,15070,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,22,14565,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,24,14366,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,24,14959,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,24,15279,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,24,14546,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,24,14756,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,24,14955,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,24,15026,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,24,14465,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,24,14928,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,24,14639,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,26,14931,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,26,15060,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,26,14823,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,26,14696,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,26,15029,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,26,14992,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,26,14925,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,26,14930,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,26,14986,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,26,14981,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,28,14795,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,28,14958,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,28,14973,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,28,14548,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,28,14394,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,28,15058,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,28,14964,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,28,14651,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,28,14592,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,28,14495,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,30,14820,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,30,15532,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,30,15330,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,30,14761,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,30,14662,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,30,14652,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,30,14608,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,30,14337,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,30,14304,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,30,14507,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,32,14623,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,32,15186,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,32,15197,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,32,14658,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,32,15023,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,32,14831,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,32,14732,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,32,14698,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,32,15194,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,32,14588,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,34,15045,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,34,15325,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,34,15112,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,34,14780,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,34,14388,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,34,14711,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,34,15034,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,34,14547,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,34,14912,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,34,14880,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,36,14836,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,36,15103,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,36,15516,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,36,15131,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,36,14836,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,36,15131,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,36,15103,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,36,14189,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,36,14939,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,36,14981,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,38,14874,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,38,15271,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,38,15554,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,38,14725,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,38,15363,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,38,14963,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,38,15041,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,38,14390,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,38,14624,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,38,15157,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,40,14793,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,40,15383,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,40,15518,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,40,14570,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,40,14918,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,40,14847,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,40,14892,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,40,14156,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C19,Sample X9,40,15018,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,9,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C21,Sample X10,40,14822,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,10,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C03,Sample X1,42,15042,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,1,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C05,Sample X2,42,14876,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,2,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C07,Sample X3,42,15458,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,3,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C09,Sample X4,42,15095,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,4,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C11,Sample X5,42,14994,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,5,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C13,Sample X6,42,15246,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,6,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C15,Sample X7,42,14783,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,7,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
C17,Sample X8,42,14030,2500,635_680_4,Malachite Green,s70_deGFP_MGA,Michael_ES_001,TXTL,8,Michael_Lysate_001,37,AP & MJS,BMG POLARstar Omega,2,4.5,0.4,9,0.4,35,-3,never,False,20,30,2022-02-06
